xValue, yValue, zValue ,Button,xGyro, yGyro, zGyro 
-1.5986328,-8.578125,3.6367188,22,-0.32788086,-0.089660645,0.17553711
-1.4316406,-9.1953125,4.53125,22,1.1660156,0.19763184,-0.26708984
-1.4140625,-9.046875,3.8105469,22,0.009315491,-0.009872437,0.16052246
-1.3232422,-9.59375,3.9238281,22,0.25512695,0.09436035,-0.32763672
-1.4335938,-9.9765625,2.9804688,22,-0.5566406,-0.09075928,0.19677734
-1.5175781,-9.3828125,3.4570312,22,0.75927734,0.030548096,-0.13830566
-1.3955078,-9.109375,3.8339844,22,-0.07684326,-0.03540039,0.0690918
-1.65625,-9.140625,3.5,22,-0.30566406,-0.101379395,0.002073288
-1,-7.859375,4.3164062,22,0.49975586,0.15075684,-0.18200684
-1.4433594,-9.0546875,3.4746094,22,-0.26611328,-0.18225098,0.22766113
-1.0214844,-8.859375,4.4765625,22,0.73291016,0.38916016,-0.27124023
-1.5605469,-9.1875,3.4101562,22,-0.484375,-0.2980957,0.22021484
-1.0166016,-8.984375,4.4257812,22,0.6743164,0.2401123,-0.37036133
-1.4482422,-8.734375,3.7363281,22,-0.12261963,-0.14929199,0.24035645
-0.84716797,-10.4765625,3.8515625,22,0.3413086,0.2763672,-0.34887695
-1.4287109,-8.859375,3.9082031,22,-0.04067993,-0.04284668,0.29467773
-1.2851562,-9.4765625,3.4960938,22,0.31884766,0.11248779,-0.38085938
-1.1875,-9.0546875,4.1015625,22,-0.05770874,0.00182724,0.23608398
-1.7548828,-8.6484375,3.5371094,22,-0.0949707,0.06567383,-0.22558594
-1.4433594,-9.3515625,3.671875,22,-0.041748047,-0.020507812,0.14990234
-1.59375,-9.25,3.4726562,22,-0.2841797,-0.053497314,-0.19799805
-1.3476562,-8.578125,3.8300781,22,0.025268555,-0.03326416,0.09460449
-1.7089844,-9,3.7285156,22,-0.30444336,-0.099243164,-0.027709961
-1.0908203,-8.359375,3.9765625,22,0.010375977,0.032684326,-0.017074585
-1.7324219,-8.5234375,3.4316406,22,-0.1928711,-0.18115234,0.2084961
-1.03125,-8.703125,3.7714844,22,0.060394287,0.13378906,-0.16174316
-1.4882812,-9.1171875,3.4414062,22,-0.09069824,-0.15563965,0.28295898
-1.2490234,-8.84375,3.7226562,22,0.26342773,0.11462402,-0.27563477
-1.5390625,-8.6171875,3.5039062,22,0.029525757,-0.060943604,0.18933105
-1.421875,-8.859375,3.8203125,22,0.26879883,0.14538574,-0.24902344
-1.4912109,-8.84375,3.2890625,22,0.07849121,0.026290894,0.09674072
-1.0673828,-8.9296875,3.6132812,22,0.16247559,0.090148926,-0.19799805
-1.5097656,-8.8125,3.4726562,22,-0.06298828,-0.03540039,0.18615723
-1.1386719,-9.3359375,3.7597656,22,0.19018555,0.074157715,-0.27124023
-1.5556641,-9.0546875,3.3222656,22,-0.09387207,-0.06414795,0.23083496
-1.2324219,-9.703125,3.9609375,22,0.4892578,0.20715332,-0.28515625
-1.5556641,-8.9140625,3.6171875,22,-0.12261963,-0.09075928,0.16699219
-1.1728516,-9.84375,3.9921875,22,0.33911133,0.1315918,-0.25634766
-1.4267578,-9.15625,3.5117188,22,-0.07684326,-0.022644043,0.20214844
-1.3330078,-8.9609375,3.75,22,0.3178711,0.13378906,-0.37353516
-1.390625,-9.3671875,3.5898438,22,-0.4194336,-0.08648682,0.17224121
-1.3691406,-9.25,3.2207031,22,0.21459961,0.04119873,-0.16491699
-1.2324219,-9.1796875,3.6425781,22,-0.016220093,-0.01625061,0.1307373
-1.6582031,-8.75,3.7011719,22,-0.2758789,-0.04711914,-0.05645752
-1.2919922,-8.546875,4.40625,22,0.054016113,-0.004554749,0.008453369
-1.5605469,-8.875,3.5527344,22,-0.16296387,0.012466431,-0.038360596
-1.0097656,-8.390625,4.2851562,22,0.116760254,-0.026901245,-0.003246307
-1.4433594,-9.0390625,3.4570312,22,-0.14916992,-0.103515625,0.12017822
-1.1083984,-7.7460938,4.8085938,22,0.13903809,0.04119873,-0.013885498
-1.5800781,-9.203125,3.0644531,22,-0.5341797,-0.22155762,0.24035645
-1.0644531,-8.7265625,4.3828125,22,0.5029297,0.16455078,-0.22558594
-1.5458984,-9.078125,3.3457031,22,-0.6533203,-0.12683105,0.19458008
-0.9765625,-9.4375,3.8300781,22,0.68066406,0.19335938,-0.39257812
-1.0644531,-9.625,3.1640625,22,-0.2512207,-0.046051025,0.14038086
-1.4599609,-8.484375,3.9628906,22,0.19873047,0.01991272,-0.038360596
-1.3662109,-9.2578125,3.7363281,22,-0.3684082,-0.096069336,0.21166992
-1.5839844,-8.875,3.2890625,22,0.16467285,0.04437256,-0.2692871
-1.0556641,-7.5195312,4.2890625,22,-0.015151978,-0.038604736,0.099975586
-1.3857422,-8.7265625,2.953125,22,-0.24499512,-0.077941895,0.02973938
-1.1083984,-8.5078125,3.9492188,22,0.021011353,0.003952026,0.002073288
-1.4169922,-9.0078125,3.3457031,22,-0.26831055,-0.16418457,0.32861328
-1.1416016,-10.265625,3.8828125,22,0.41455078,0.13903809,-0.2244873
-1.2060547,-9.8828125,3.1972656,22,-0.50146484,-0.12054443,0.12756348
-1.2421875,-9.53125,3.8886719,22,1.0039062,0.13696289,-0.31591797
-1.2392578,-9.4453125,3.6015625,22,-0.4152832,-0.084350586,0.1616211
-1.5029297,-9.53125,3.2578125,22,-0.4152832,-0.11413574,0.016967773
-0.86865234,-7.953125,4.6445312,22,0.26342773,0.072021484,-0.04473877
-1.3925781,-9.390625,2.9648438,22,-0.58447266,-0.23547363,0.29663086
-0.78759766,-8.609375,3.9492188,22,0.34765625,0.17626953,-0.25952148
-1.3642578,-8.9375,3.2890625,22,-0.32788086,-0.13757324,0.25512695
-1.0986328,-7.8710938,4.5,22,0.45825195,0.16772461,-0.2479248
-1.4287109,-8.9921875,3.5175781,22,-0.69091797,-0.17370605,0.19787598
-0.9814453,-9.25,4.1328125,22,0.74658203,0.19433594,-0.39160156
-1.2587891,-9.71875,2.9746094,22,-0.7001953,-0.17480469,0.27856445
-1.1630859,-9.46875,4.1640625,22,0.7285156,0.12097168,-0.3022461
-1.0429688,-9.828125,3.2792969,22,-0.484375,-0.093933105,0.17553711
-1.4599609,-8.875,3.3164062,22,0.765625,0.15820312,-0.28515625
-1.0742188,-7.8398438,4.765625,22,-0.08428955,-0.032226562,0.07122803
-1.2519531,-9.4765625,2.8417969,22,-0.43432617,-0.18225098,0.13500977
-0.87597656,-8.5546875,4.1757812,22,0.109313965,0.051818848,-0.1138916
-1.2685547,-9.2421875,3.0800781,22,-0.53222656,-0.21838379,0.25732422
-1.0292969,-8.1484375,4.4492188,22,0.7114258,0.23583984,-0.23840332
-1.2470703,-9.3515625,3.1914062,22,-0.59472656,-0.11199951,0.14990234
-1.2089844,-9.5078125,3.9238281,22,1.0224609,0.23583984,-0.3605957
-1.0292969,-9.375,3.3359375,22,-0.33007812,-0.077941895,0.16381836
-1.4072266,-8.5546875,3.9023438,22,0.49560547,0.10180664,-0.13513184
-1.09375,-7.03125,4.3671875,22,-0.37475586,-0.075805664,0.0446167
-1.3359375,-9.5078125,3.4003906,22,-0.6621094,-0.2565918,0.13928223
-0.9980469,-8.4453125,4.1992188,22,-0.026855469,0.01033783,-0.011756897
-1.3955078,-9.5703125,3.6523438,22,-0.19921875,-0.13110352,0.12445068
-0.8618164,-8.671875,4.671875,22,0.23376465,0.088012695,-0.14575195
-1.2255859,-9.4375,3.3691406,22,-0.48657227,-0.20568848,0.19787598
-0.9189453,-8.5078125,4.234375,22,0.42529297,0.16357422,-0.21289062
-1.3476562,-9.078125,3.3320312,22,-0.6308594,-0.1459961,0.21594238
-0.8066406,-8.6484375,4.1875,22,0.9423828,0.2475586,-0.2915039
-1.3232422,-9.1328125,3.3554688,22,-0.8154297,-0.1459961,0.17333984
-0.8354492,-8.640625,4.0234375,22,0.7402344,0.19226074,-0.3203125
-1.1943359,-8.90625,3.5253906,22,-0.52783203,-0.1673584,0.2668457
-0.99560547,-8.484375,4.6796875,22,0.79785156,0.23803711,-0.30541992
-1.1777344,-9.7578125,3.1835938,22,-1.0507812,-0.18322754,0.16699219
-1.4335938,-8.375,3.8359375,22,0.94433594,0.14123535,-0.24694824
-1.3447266,-8.5390625,3.8710938,22,-0.48657227,-0.096069336,0.20629883
-1.3662109,-8.921875,3.7910156,22,0.31152344,0.045440674,-0.20959473
-1.3876953,-9.3515625,3.4726562,22,-0.2980957,-0.038604736,0.14147949
-1.4121094,-8.203125,4.2617188,22,0.49560547,0.07733154,-0.21813965
-1.3066406,-9.4609375,3.5683594,22,-0.46191406,-0.08538818,0.12231445
-1.5556641,-8.8984375,3.6308594,22,0.08911133,0.011398315,-0.077697754
-1.2421875,-8.8125,3.6171875,22,0.08270264,0.011398315,0.03717041
-1.4960938,-8.515625,3.5273438,22,-0.2758789,-0.089660645,0.005264282
-1.2587891,-9.609375,3.5449219,22,0.029525757,0.015655518,0.014839172
-1.5175781,-8.8125,3.5253906,22,-0.0715332,7.63E-04,-0.06707764
-1.2275391,-9.6328125,3.3574219,22,-0.16833496,-0.022644043,0.05633545
-1.4189453,-8.6328125,3.2988281,22,0.28588867,0.053955078,-0.1394043
-1.2353516,-10.0234375,3.3085938,22,-0.037506104,-0.015197754,0.074401855
-1.5673828,-7.984375,4.421875,22,-0.10662842,-0.019454956,-0.074523926
-1.1171875,-7.96875,4.8085938,22,0.22851562,0.025238037,-0.09259033
-1.3115234,-9.109375,3.171875,22,-0.18432617,-0.17687988,0.26171875
-0.9213867,-8.1875,4.2265625,22,0.14648438,0.10821533,-0.14477539
-1.4912109,-8.875,3.5742188,22,-0.51171875,-0.22583008,0.3552246
-1.0429688,-8.7578125,4.6210938,22,0.34448242,0.11566162,-0.19372559
-1.2832031,-9.484375,3.375,22,-0.57910156,-0.12585449,0.16589355
-1.4746094,-8.03125,4.0820312,22,1.1191406,0.21032715,-0.31274414
-1.2441406,-8.546875,3.9257812,22,-0.52246094,-0.080078125,0.17016602
-1.5537109,-9.4453125,3.1738281,22,0.18701172,0.035858154,-0.19372559
-1.2519531,-7.5078125,4.0195312,22,0.15722656,0.00182724,0.06591797
-1.4814453,-9.0234375,3.6640625,22,-0.47802734,-0.16088867,0.14990234
-1.1103516,-8.015625,4.2539062,22,0.07208252,0.024169922,-0.046875
-1.4238281,-8.9296875,3.1289062,22,-0.25024414,-0.075805664,0.11376953
-0.9741211,-8.0859375,4.6054688,22,0.101867676,0.030548096,-0.038360596
-1.4667969,-9.1328125,3.2617188,22,-0.7207031,-0.24072266,0.3095703
-0.8833008,-8.7578125,3.9707031,22,0.29663086,0.08691406,-0.23840332
-1.2470703,-9.3359375,3.3730469,22,-0.88427734,-0.13330078,0.24035645
-1.2705078,-9.171875,4.6171875,22,1.1865234,0.17736816,-0.3095703
-1.2207031,-9.3671875,3.5683594,22,-0.20458984,-0.022644043,0.17126465
-1.5439453,-8.34375,3.2910156,22,0.09338379,0.080566406,-0.25854492
-1.2353516,-6.8476562,3.9707031,22,0.18481445,0.030548096,0.01058197
-1.3925781,-9.546875,3.1621094,22,-0.45874023,-0.20141602,0.19360352
-1.0429688,-8.8046875,3.2089844,22,-0.2705078,-0.02583313,-0.020263672
-1.5654297,-9.296875,3.3789062,22,-0.4375,-0.1854248,0.25512695
-1.0195312,-8.4921875,4.2265625,22,0.81152344,0.17199707,-0.31713867
-1.3017578,-9.3671875,3.3398438,22,-0.91308594,-0.10986328,0.17871094
-1.3378906,-9.1484375,3.3945312,22,0.9042969,0.16357422,-0.37548828
-1.1132812,-8.578125,3.5898438,22,-0.2364502,-0.043914795,0.17126465
-1.4814453,-9.6875,3.1992188,22,-0.010894775,-0.009872437,-0.047943115
-1.0742188,-8.0703125,4.2148438,22,0.18798828,0.030548096,-0.03729248
-1.4765625,-9.2265625,3.0664062,22,-0.81640625,-0.24389648,0.2734375
-1.1386719,-10.015625,3.671875,22,1.0917969,0.2454834,-0.49902344
-1.3974609,-8.734375,3.515625,22,-0.4152832,-0.09283447,0.27661133
-1.5507812,-9.2578125,3.3984375,22,-0.43652344,-0.15344238,0.15100098
-1.3642578,-7.984375,5.5546875,22,0.10083008,0.051818848,-0.10961914
-1.453125,-9.0546875,3.53125,22,-0.87158203,-0.22058105,0.25952148
-1.2617188,-9.921875,4.1367188,22,0.61035156,0.1496582,-0.2680664
-1.3183594,-8.1484375,3.8183594,22,-0.45874023,-0.04711914,0.1381836
-1.5654297,-9.4375,3.1523438,22,-0.6660156,-0.18859863,0.17333984
-1.1582031,-7.53125,4.4804688,22,0.6977539,0.19226074,-0.19152832
-1.3134766,-9.90625,2.9414062,22,-0.484375,-0.05456543,0.12017822
-1.6445312,-8.625,3.2578125,22,1.0849609,0.14868164,-0.18408203
-1.0361328,-7.3828125,4.1523438,22,0.20617676,0.068847656,-0.05645752
-1.5917969,-9.609375,3.1816406,22,-0.57128906,-0.16308594,0.14355469
-1.0625,-9.078125,3.6386719,22,0.5541992,0.08477783,-0.2915039
-1.2226562,-10.125,3.2597656,22,-0.66503906,-0.09283447,0.16589355
-1.7519531,-8.0234375,3.7910156,22,-0.14709473,-0.04284668,-0.013885498
-1.3574219,-8.734375,3.7167969,22,0.105041504,0.05609131,0.07550049
-1.6845703,-8.9921875,3.25,22,0.5932617,0.068847656,-0.23840332
-1.0341797,-7.8398438,4.2148438,22,0.048675537,-0.01625061,0.014839172
-1.5195312,-9.515625,2.9296875,22,-0.4790039,-0.1459961,0.05102539
-1.1152344,-7.5742188,4.5273438,22,0.13586426,0.037994385,-0.012817383
-1.4794922,-9.109375,3.578125,22,-0.46948242,-0.15246582,0.2211914
-1.0214844,-8.3359375,3.9980469,22,0.118896484,0.04650879,-0.13085938
-1.3613281,-9.015625,3.0976562,22,-0.7441406,-0.15246582,0.2734375
-1.421875,-8.6875,3.7285156,22,0.94970703,0.19226074,-0.4169922
-1.3095703,-8.1875,3.9511719,22,-0.01940918,-0.026901245,0.15209961
-1.7568359,-8.484375,3.5703125,22,-0.28759766,-0.08538818,0.02973938
-1.2392578,-6.640625,4.8085938,22,0.060394287,0.015655518,-0.03942871
-1.4931641,-8.9609375,3.2363281,22,-0.7290039,-0.2109375,0.20959473
-1.2109375,-9.9609375,3.5644531,22,1.0644531,0.18908691,-0.35327148
-1.2353516,-8.859375,3.4882812,22,-0.15979004,-0.022644043,0.13720703
-1.6132812,-9.3671875,3.0761719,22,-0.39282227,-0.12371826,0.091430664
-0.859375,-8.34375,4.34375,22,0.3017578,0.07733154,-0.15112305
-1.3808594,-9.0546875,3.390625,22,-0.80371094,-0.113098145,0.17443848
-1.2177734,-9.921875,3.8300781,22,0.97021484,0.15612793,-0.33398438
-1.2177734,-9.515625,3.1914062,22,-0.4663086,-0.04498291,0.13720703
-1.3115234,-8.921875,4.1523438,22,0.29760742,0.060333252,-0.17980957
-1.1318359,-8.90625,3.4921875,22,-0.31396484,-0.046051025,-0.068115234
-1.4267578,-9.0546875,3.546875,22,-0.546875,-0.24499512,0.27001953
-1.0292969,-7.8945312,4.4726562,22,0.09655762,0.01033783,-0.09472656
-1.3115234,-9.0546875,3.1816406,22,-0.75439453,-0.18225098,0.2680664
-1.1201172,-8.6640625,4.6992188,22,0.82128906,0.14123535,-0.21704102
-1.3046875,-9.46875,3.4589844,22,-1.2695312,-0.17260742,0.12121582
-1.5556641,-9.171875,3.2265625,22,0.5888672,0.116760254,-0.21704102
-0.9741211,-8.34375,3.984375,22,0.17102051,0.0390625,0.001009941
-1.5869141,-8.8515625,3.21875,22,-0.2130127,-0.043914795,0.076538086
-1.0771484,-8.1953125,4.1367188,22,0.061462402,0.009269714,-0.091552734
-1.3447266,-8.75,3.1757812,22,-0.45776367,-0.122680664,0.2541504
-1.0888672,-8.203125,3.9570312,22,0.71484375,0.15612793,-0.23840332
-1.1464844,-9.6484375,3.2578125,22,-1.0097656,-0.18115234,0.24780273
-1.5966797,-8.7109375,3.796875,22,0.46777344,0.09436035,-0.26391602
-1.1611328,-9.5078125,2.9453125,22,0.002933502,-0.00774765,0.0871582
-1.5126953,-8.9375,3.6054688,22,1.1748047,0.21887207,-0.30639648
-1.2109375,-9.40625,3.1914062,22,-0.12792969,-0.043914795,0.14147949
-1.4765625,-8.9921875,3.6269531,22,0.8574219,0.16992188,-0.35009766
-0.9716797,-9.4375,3.4804688,22,-0.18115234,-0.048187256,0.13293457
-1.625,-8.421875,3.6328125,22,0.12420654,-0.002428055,-0.014945984
-1.0986328,-8.2421875,3.7167969,22,-0.15454102,-0.003492355,-0.045806885
-1.3925781,-9.3671875,3.3144531,22,-0.08959961,-0.06201172,0.10418701
-1.4814453,-7.625,5.484375,22,0.4880371,0.08691406,-0.1394043
-1.5009766,-8.9140625,3.3398438,22,-0.74609375,-0.08862305,0.11590576
-1.125,-9.9453125,3.734375,22,0.54248047,0.13049316,-0.3479004
-0.9213867,-10.5390625,2.71875,22,-0.1821289,-0.048187256,0.17871094
-1.5966797,-9.1796875,3.4492188,22,0.3540039,0.03479004,-0.068115234
-1.2519531,-9.3515625,3.3125,22,-0.35986328,-0.03326416,-0.020263672
-1.6152344,-9.4140625,2.9511719,22,0.18273926,0.04119873,-0.11602783
-1.15625,-8.015625,4.6367188,22,0.3071289,0.047576904,-0.06390381
-1.4335938,-9.40625,3.5351562,22,-0.81103516,-0.17578125,0.25854492
-1.6416016,-8.8359375,2.9921875,22,0.68359375,0.13476562,-0.37768555
-1.0839844,-7.1601562,4.3867188,22,0.16149902,-0.014129639,0.1340332
-1.6035156,-9.515625,3.2363281,22,-0.74072266,-0.20568848,0.23291016
-0.8496094,-8.5390625,4.2578125,22,0.3178711,0.099731445,-0.18200684
-1.2128906,-9.390625,3.2285156,22,-0.52246094,-0.070495605,0.13720703
-1.3974609,-9.2421875,3.8183594,22,1.5068359,0.26245117,-0.23413086
-1.2832031,-7.7109375,3.8496094,22,-0.42358398,-0.034332275,-0.050048828
-1.4433594,-9.546875,3.3652344,22,-0.58203125,-0.18005371,0.14147949
-1.1318359,-8.234375,4.265625,22,0.21887207,0.093322754,-0.17028809
-1.2539062,-9.1796875,3.3945312,22,-0.49169922,-0.07159424,0.20739746
-1.2041016,-9.8359375,4.4101562,22,1.0654297,0.1965332,-0.30322266
-1.1347656,-9.921875,2.9199219,22,-0.9736328,-0.10668945,0.15637207
-1.5625,-8.875,3.1289062,22,0.89453125,0.11352539,-0.23303223
-1.3398438,-8,3.7988281,22,-0.03643799,-0.004554749,0.14245605
-1.625,-9.8125,2.375,22,-0.4970703,-0.12792969,0.11376953
-1.1416016,-8.046875,4.2773438,22,0.9091797,0.28149414,-0.23095703
-1.4072266,-9.3046875,3.3886719,22,-0.44067383,-0.06732178,0.14990234
-1.6943359,-8.34375,3.3457031,22,0.18383789,0.014595032,-0.09899902
-1.1386719,-7.4023438,4.6367188,22,0.25073242,0.12731934,-0.14575195
-1.3974609,-9.3203125,2.2734375,22,-0.47680664,-0.096069336,0.35107422
-1.3662109,-10.0078125,3.4375,22,1.3037109,0.28808594,-0.3947754
-1.2490234,-9.6015625,3.0234375,22,-0.0970459,-0.029022217,0.2084961
-1.6132812,-9.0390625,3.2460938,22,-0.17053223,-0.03326416,-0.034088135
-1.1728516,-8.3046875,4.0859375,22,0.034851074,0.005016327,-0.026657104
-1.4453125,-9.0234375,3.2304688,22,-0.2524414,-0.103515625,0.10845947
-1.1845703,-7.375,4.2460938,22,-0.08856201,-0.009872437,-0.047943115
-1.5175781,-8.96875,3.4492188,22,-0.43847656,-0.17578125,0.30419922
-1.0292969,-8.1875,3.9453125,22,0.19555664,0.066711426,-0.20861816
-1.265625,-9.46875,3.2578125,22,-0.4567871,-0.05029297,0.14990234
-1.71875,-8.078125,3.1816406,22,0.63916016,0.14221191,-0.25317383
-1.0341797,-7.2382812,3.9140625,22,0.030593872,-0.004554749,0.021224976
-1.4550781,-9.359375,2.8632812,22,-0.80566406,-0.23754883,0.26586914
-0.890625,-8.21875,3.734375,22,0.36572266,0.06774902,-0.16809082
-1.4599609,-9.1875,3.0039062,22,-0.30444336,-0.036468506,0.28076172
-0.9765625,-9.7578125,3.6015625,22,0.31469727,0.09436035,-0.34057617
-1.2539062,-9.421875,3.1308594,22,-0.30126953,-0.055633545,0.28930664
-1.2177734,-10.6796875,3.7910156,22,0.7548828,0.14868164,-0.4182129
-1.2470703,-9.515625,3.0859375,22,-0.35131836,-0.077941895,0.2541504
-1.5175781,-9.4140625,2.9433594,22,-0.15234375,-0.05029297,-0.03942871
-1.1220703,-8.1640625,3.7578125,22,0.27954102,0.042266846,-0.011756897
-1.4912109,-9.671875,2.6933594,22,-0.4970703,-0.18859863,0.2446289
-1.03125,-7.1640625,4.3398438,22,0.17736816,0.04119873,-0.16809082
-1.5800781,-8.734375,3.2675781,22,-0.61816406,-0.122680664,0.25732422
-0.828125,-8.796875,3.578125,22,0.18908691,0.064575195,-0.22131348
-1.1083984,-9.375,2.9726562,22,-0.6118164,-0.12371826,0.2734375
-1.5654297,-9.296875,3.0175781,22,0.9189453,0.19433594,-0.38085938
-1.8115234,-8.34375,4.2109375,23,-0.5908203,-0.026901245,0.1307373
-1.6923828,-9.0234375,4.8085938,23,0.8701172,0.07946777,-0.24157715
-1.6972656,-9.140625,4.1914062,23,-0.19177246,-0.032226562,0.09039307
-1.5126953,-9.1953125,5.0507812,23,0.8071289,0.049713135,-0.21069336
-1.5654297,-9.1484375,4.53125,23,-0.24389648,0.005016327,0.11376953
-1.9550781,-7.6328125,4.4765625,23,0.76660156,0.07312012,-0.1628418
-1.5722656,-9.3046875,4.2929688,23,-0.25756836,-0.021575928,0.062683105
-1.8886719,-8.2421875,4.65625,23,1.1298828,0.09118652,-0.13305664
-1.6845703,-6.8554688,5.203125,23,-0.21411133,-0.04498291,0.09039307
-1.8427734,-8.4375,4.2773438,23,-0.6225586,-0.16418457,0.17871094
-1.5273438,-7.171875,5.0507812,23,-0.09387207,0.003952026,-0.10748291
-1.7421875,-8.609375,4.3320312,23,-0.6748047,-0.10241699,0.12976074
-1.5126953,-9.59375,4.4023438,23,0.65185547,0.072021484,-0.28198242
-1.4648438,-9.1171875,4.1367188,23,-0.22583008,-0.02796936,0.11804199
-1.7070312,-8.71875,4.3046875,23,-0.12365723,-0.07904053,0.061645508
-1.4716797,-7.3320312,5.3554688,23,0.14233398,0.01033783,-0.09686279
-1.7587891,-8.609375,4.2148438,23,-0.59472656,-0.05670166,0.16052246
-1.3261719,-9.4765625,4.9921875,23,0.44555664,0.04119873,-0.16491699
-1.5654297,-9.40625,3.9140625,23,-0.8491211,-0.030090332,0.105285645
-2.0703125,-7.4570312,4.7695312,23,1.1103516,0.109313965,-0.001117706
-1.6992188,-6.21875,5.9140625,23,-0.016220093,-0.004554749,-0.011756897
-1.984375,-8.34375,4.4921875,23,-0.72802734,-0.10028076,0.14245605
-1.4316406,-10.3671875,4.390625,23,0.9506836,0.059265137,-0.18835449
-1.7587891,-9.0703125,4.359375,23,-0.42358398,-0.04925537,0.14465332
-2.1035156,-7.8085938,4.65625,23,-0.48754883,-0.089660645,-0.022399902
-1.5722656,-6.7929688,5.7460938,23,0.23278809,0.024169922,-0.03942871
-1.8115234,-8.3671875,4.8085938,23,-1.1083984,-0.13427734,0.09887695
-1.5703125,-8.3359375,5.7929688,23,0.9423828,0.06774902,-0.13623047
-1.65625,-9.046875,4.6328125,23,-1.1738281,-0.051361084,0.07122803
-2.1972656,-6.9726562,5.2304688,23,1.6181641,0.13903809,-0.14050293
-1.7548828,-5.4140625,6.4414062,23,-0.40356445,-0.03967285,-0.013885498
-1.9912109,-8.1484375,4.734375,23,-1.4658203,-0.21411133,0.12445068
-2.0273438,-7.9257812,4.4140625,23,0.71777344,0.05822754,-0.14257812
-1.8066406,-6.5742188,5.5664062,23,-0.55029297,-0.09075928,0.10632324
-2.25,-8.2890625,4.3359375,23,-1.0068359,-0.14709473,0.26049805
-2.0371094,-8.1640625,5.65625,23,0.52734375,0.09863281,-0.15539551
-2.2382812,-8.515625,4.7226562,23,-0.6298828,0.022033691,0.15734863
-2.3964844,-8.4453125,4.7539062,23,1.3574219,0.13793945,-0.12768555
-2.5039062,-5.2734375,6.9414062,23,0.4658203,0.04650879,-0.036224365
-2.2285156,-8.78125,4.890625,23,-0.5883789,0.007144928,0.035064697
-1.9726562,-7.6171875,5.953125,23,0.67871094,0.053955078,-0.1574707
-2.1796875,-8.2265625,4.8671875,23,-0.42358398,-0.02796936,0.16699219
-1.7851562,-8.5234375,5.8046875,23,1.0761719,0.12841797,-0.28833008
-2.0371094,-8.2265625,5.7734375,23,-0.1895752,-0.012001038,0.13928223
-2.0898438,-9.203125,4.1796875,23,-0.63623047,-0.14074707,0.16699219
-1.9775391,-7.3125,6.5117188,23,1.4912109,0.14868164,-0.12030029
-2.203125,-7.71875,5.5585938,23,-0.52246094,-0.038604736,0.2211914
-2.3984375,-7.2265625,5.3984375,23,0.005058289,-0.013069153,0.032928467
-2.1640625,-5.296875,7.3085938,23,0.31030273,0.006080627,-0.097961426
-2.1816406,-8.90625,4.4140625,23,-1.0048828,-0.03326416,0.18823242
-1.7236328,-8.671875,5.6953125,23,1.0908203,0.060333252,-0.33935547
-1.8359375,-9.1640625,5.1015625,23,-0.29589844,-0.004554749,0.11804199
-2.4824219,-7.5,5.3632812,23,1.8564453,0.21032715,-0.19042969
-1.8457031,-5.8007812,6.640625,23,-0.57470703,-0.043914795,-0.020263672
-2.1054688,-8.8359375,4.4804688,23,-1.2431641,-0.2705078,0.24890137
-1.5458984,-9.109375,5.5585938,23,0.53564453,0.035858154,-0.11602783
-1.9990234,-8.34375,4.9765625,23,-0.3215332,0.03161621,0.19885254
-2.0644531,-8.859375,5.1757812,23,1.6474609,0.13903809,-0.30639648
-1.9794922,-8.5625,4.8242188,23,-0.92578125,-0.06945801,0.14355469
